401
4400
0 0 1 0
1 0 2 0
2 0 3 0
3 0 4 0
4 0 5 0
5 0 6 0
6 0 7 0
7 0 8 0
8 0 9 0
9 0 10 0
10 0 11 0
11 0 12 0
12 0 13 0
13 0 14 0
14 0 15 0
15 0 16 0
16 0 17 0
17 0 18 0
18 0 19 0
19 0 20 0
20 0 21 0
21 0 22 0
22 0 23 0
23 0 24 0
24 0 25 0
25 0 26 0
26 0 27 0
27 0 28 0
28 0 29 0
29 0 30 0
30 0 31 0
31 0 32 0
32 0 33 0
33 0 34 0
34 0 35 0
35 0 36 0
36 0 37 0
37 0 38 0
38 0 39 0
39 0 40 0
40 0 41 0
41 0 42 0
42 0 43 0
43 0 44 0
44 0 45 0
45 0 46 0
46 0 47 0
47 0 48 0
48 0 49 0
49 0 50 0
50 0 51 0
51 0 52 0
52 0 53 0
53 0 54 0
54 0 55 0
55 0 56 0
56 0 57 0
57 0 58 0
58 0 59 0
59 0 60 0
60 0 61 0
61 0 62 0
62 0 63 0
63 0 64 0
64 0 65 0
65 0 66 0
66 0 67 0
67 0 68 0
68 0 69 0
69 0 70 0
70 0 71 0
71 0 72 0
72 0 73 0
73 0 74 0
74 0 75 0
75 0 76 0
76 0 77 0
77 0 78 0
78 0 79 0
79 0 80 0
80 0 81 0
81 0 82 0
82 0 83 0
83 0 84 0
84 0 85 0
85 0 86 0
86 0 87 0
87 0 88 0
88 0 89 0
89 0 90 0
90 0 91 0
91 0 92 0
92 0 93 0
93 0 94 0
94 0 95 0
95 0 96 0
96 0 97 0
97 0 98 0
98 0 99 0
99 0 100 0
100 0 101 0
101 0 102 0
102 0 103 0
103 0 104 0
104 0 105 0
105 0 106 0
106 0 107 0
107 0 108 0
108 0 109 0
109 0 110 0
110 0 111 0
111 0 112 0
112 0 113 0
113 0 114 0
114 0 115 0
115 0 116 0
116 0 117 0
117 0 118 0
118 0 119 0
119 0 120 0
120 0 121 0
121 0 122 0
122 0 123 0
123 0 124 0
124 0 125 0
125 0 126 0
126 0 127 0
127 0 128 0
128 0 129 0
129 0 130 0
130 0 131 0
131 0 132 0
132 0 133 0
133 0 134 0
134 0 135 0
135 0 136 0
136 0 137 0
137 0 138 0
138 0 139 0
139 0 140 0
140 0 141 0
141 0 142 0
142 0 143 0
143 0 144 0
144 0 145 0
145 0 146 0
146 0 147 0
147 0 148 0
148 0 149 0
149 0 150 0
150 0 151 0
151 0 152 0
152 0 153 0
153 0 154 0
154 0 155 0
155 0 156 0
156 0 157 0
157 0 158 0
158 0 159 0
159 0 160 0
160 0 161 0
161 0 162 0
162 0 163 0
163 0 164 0
164 0 165 0
165 0 166 0
166 0 167 0
167 0 168 0
168 0 169 0
169 0 170 0
170 0 171 0
171 0 172 0
172 0 173 0
173 0 174 0
174 0 175 0
175 0 176 0
176 0 177 0
177 0 178 0
178 0 179 0
179 0 180 0
180 0 181 0
181 0 182 0
182 0 183 0
183 0 184 0
184 0 185 0
185 0 186 0
186 0 187 0
187 0 188 0
188 0 189 0
189 0 190 0
190 0 191 0
191 0 192 0
192 0 193 0
193 0 194 0
194 0 195 0
195 0 196 0
196 0 197 0
197 0 198 0
198 0 199 0
199 0 200 0
200 0 201 0
201 0 202 0
202 0 203 0
203 0 204 0
204 0 205 0
205 0 206 0
206 0 207 0
207 0 208 0
208 0 209 0
209 0 210 0
210 0 211 0
211 0 212 0
212 0 213 0
213 0 214 0
214 0 215 0
215 0 216 0
216 0 217 0
217 0 218 0
218 0 219 0
219 0 220 0
220 0 221 0
221 0 222 0
222 0 223 0
223 0 224 0
224 0 225 0
225 0 226 0
226 0 227 0
227 0 228 0
228 0 229 0
229 0 230 0
230 0 231 0
231 0 232 0
232 0 233 0
233 0 234 0
234 0 235 0
235 0 236 0
236 0 237 0
237 0 238 0
238 0 239 0
239 0 240 0
240 0 241 0
241 0 242 0
242 0 243 0
243 0 244 0
244 0 245 0
245 0 246 0
246 0 247 0
247 0 248 0
248 0 249 0
249 0 250 0
250 0 251 0
251 0 252 0
252 0 253 0
253 0 254 0
254 0 255 0
255 0 256 0
256 0 257 0
257 0 258 0
258 0 259 0
259 0 260 0
260 0 261 0
261 0 262 0
262 0 263 0
263 0 264 0
264 0 265 0
265 0 266 0
266 0 267 0
267 0 268 0
268 0 269 0
269 0 270 0
270 0 271 0
271 0 272 0
272 0 273 0
273 0 274 0
274 0 275 0
275 0 276 0
276 0 277 0
277 0 278 0
278 0 279 0
279 0 280 0
280 0 281 0
281 0 282 0
282 0 283 0
283 0 284 0
284 0 285 0
285 0 286 0
286 0 287 0
287 0 288 0
288 0 289 0
289 0 290 0
290 0 291 0
291 0 292 0
292 0 293 0
293 0 294 0
294 0 295 0
295 0 296 0
296 0 297 0
297 0 298 0
298 0 299 0
299 0 300 0
300 0 301 0
301 0 302 0
302 0 303 0
303 0 304 0
304 0 305 0
305 0 306 0
306 0 307 0
307 0 308 0
308 0 309 0
309 0 310 0
310 0 311 0
311 0 312 0
312 0 313 0
313 0 314 0
314 0 315 0
315 0 316 0
316 0 317 0
317 0 318 0
318 0 319 0
319 0 320 0
320 0 321 0
321 0 322 0
322 0 323 0
323 0 324 0
324 0 325 0
325 0 326 0
326 0 327 0
327 0 328 0
328 0 329 0
329 0 330 0
330 0 331 0
331 0 332 0
332 0 333 0
333 0 334 0
334 0 335 0
335 0 336 0
336 0 337 0
337 0 338 0
338 0 339 0
339 0 340 0
340 0 341 0
341 0 342 0
342 0 343 0
343 0 344 0
344 0 345 0
345 0 346 0
346 0 347 0
347 0 348 0
348 0 349 0
349 0 350 0
350 0 351 0
351 0 352 0
352 0 353 0
353 0 354 0
354 0 355 0
355 0 356 0
356 0 357 0
357 0 358 0
358 0 359 0
359 0 360 0
360 0 361 0
361 0 362 0
362 0 363 0
363 0 364 0
364 0 365 0
365 0 366 0
366 0 367 0
367 0 368 0
368 0 369 0
369 0 370 0
370 0 371 0
371 0 372 0
372 0 373 0
373 0 374 0
374 0 375 0
375 0 376 0
376 0 377 0
377 0 378 0
378 0 379 0
379 0 380 0
380 0 381 0
381 0 382 0
382 0 383 0
383 0 384 0
384 0 385 0
385 0 386 0
386 0 387 0
387 0 388 0
388 0 389 0
389 0 390 0
390 0 391 0
391 0 392 0
392 0 393 0
393 0 394 0
394 0 395 0
395 0 396 0
396 0 397 0
397 0 398 0
398 0 399 0
399 0 400 0
400 1 144 281
401 1 370 38
402 1 397 343
403 1 19 629
404 1 78 706
405 1 158 163
406 1 210 111
407 1 49 943
408 1 17 637
409 1 254 805
410 1 214 876
411 1 249 942
412 1 10 750
413 1 232 35
414 1 271 666
415 1 381 617
416 1 153 475
417 1 218 327
418 2 359 3
419 2 358 893
420 2 140 29
421 2 331 138
422 2 122 847
423 2 351 486
424 2 305 627
425 2 280 205
426 2 150 463
427 2 14 55
428 2 116 169
429 2 92 24
430 2 316 672
431 2 114 499
432 2 222 444
433 2 281 55
434 2 16 326
435 2 59 288
436 2 205 139
437 2 360 793
438 2 350 530
439 2 243 63
440 2 245 480
441 2 292 465
442 3 390 114
443 3 212 682
444 3 225 879
445 3 361 229
446 3 296 941
447 3 24 695
448 3 286 234
449 3 176 792
450 3 399 360
451 3 151 201
452 3 112 882
453 3 170 417
454 3 222 959
455 3 92 744
456 3 207 784
457 3 64 369
458 3 35 260
459 3 368 55
460 3 376 31
461 3 122 589
462 3 318 546
463 3 30 43
464 4 247 797
465 4 37 766
466 4 273 881
467 4 19 807
468 4 266 944
469 4 30 84
470 4 98 604
471 4 153 735
472 4 112 658
473 4 92 85
474 4 231 123
475 4 165 842
476 4 241 144
477 4 35 995
478 4 317 930
479 4 312 69
480 4 28 213
481 4 115 519
482 4 380 708
483 4 390 780
484 5 320 566
485 5 190 636
486 5 78 841
487 5 334 958
488 5 331 358
489 5 200 979
490 5 184 372
491 5 113 433
492 5 95 664
493 5 166 948
494 5 153 786
495 5 125 692
496 5 244 470
497 5 39 43
498 5 353 539
499 5 109 36
500 5 295 59
501 5 97 411
502 5 380 800
503 5 284 614
504 5 57 400
505 5 183 622
506 5 53 426
507 5 37 725
508 5 35 267
509 5 358 619
510 6 189 212
511 6 103 310
512 6 56 247
513 6 168 861
514 6 376 291
515 6 162 715
516 6 324 821
517 6 293 332
518 6 15 517
519 6 72 461
520 6 74 156
521 6 124 739
522 6 155 546
523 6 169 554
524 6 349 180
525 6 146 65
526 6 142 362
527 6 284 786
528 6 258 190
529 7 37 16
530 7 177 578
531 7 269 956
532 7 355 717
533 7 256 561
534 7 65 575
535 7 301 54
536 7 391 293
537 7 74 993
538 7 159 691
539 7 324 505
540 7 345 430
541 7 236 81
542 7 187 432
543 7 144 82
544 7 304 975
545 7 11 707
546 7 118 358
547 7 377 754
548 7 379 937
549 7 77 651
550 7 136 219
551 7 42 848
552 8 334 19
553 8 110 274
554 8 297 88
555 8 55 852
556 8 375 152
557 8 195 525
558 8 45 344
559 8 234 286
560 8 248 14
561 8 237 614
562 8 348 23
563 8 184 926
564 8 148 11
565 8 338 794
566 8 290 583
567 8 379 400
568 8 89 700
569 8 272 991
570 8 302 212
571 8 308 688
572 8 153 393
573 9 161 400
574 9 253 452
575 9 24 578
576 9 135 989
577 9 80 936
578 9 108 693
579 9 138 396
580 9 201 583
581 9 77 169
582 9 349 862
583 9 289 381
584 9 130 295
585 9 204 141
586 9 251 256
587 9 29 945
588 9 172 106
589 9 163 820
590 9 233 838
591 9 47 591
592 10 240 25
593 10 376 938
594 10 374 933
595 10 82 566
596 10 152 93
597 10 80 867
598 10 366 788
599 10 56 793
600 10 124 132
601 10 19 405
602 10 32 216
603 10 337 113
604 10 201 696
605 10 81 642
606 10 187 971
607 10 331 290
608 10 197 495
609 10 151 234
610 11 292 729
611 11 190 942
612 11 42 400
613 11 254 673
614 11 342 788
615 11 378 781
616 11 261 327
617 11 49 102
618 11 95 198
